"verse_id","lang","text"
"14025019","JPN","あなたは『見よ、わたしはエドムを撃ち破った』と言って心に誇り高ぶっている。しかしあなたは自分の家にとどまっていなさい。どうしてあなたは災を引き起して、自分もユダも共に滅びようとするのか」。"
"14026018","ENG","They opposed King Uzziah . They said to him : » Uzziah , you have no right to burn incense as an offering to Jehovah . That right belongs to the priests , Aaron’s descendants , who have been given the holy task of burning incense . Get out of the holy place because you have been unfaithful . Jehovah God will not honor you for this . «"
"14026018","DEU","die traten dem König Usia entgegen und sprachen zu ihm : Nicht dir kommt es zu , dem Herrn Räucherwerk darzubringen , Usia , sondern nur den Priestern , den Söhnen Aarons , die zu diesem Dienste geweiht sind . Gehe hinaus aus dem Heiligtum ; du hast dich versündigt ! Das bringt dir keine Ehre ein von seiten Gottes , des Herrn ."
"14026018","CMN","他们阻止乌西雅王 ， 对他说 ： “乌西雅啊 ， 给耶和华烧香不是你应作的事 ， 而是亚伦的子孙作祭司的事 ， 他们是分别为圣作烧香的事 ； 请离开圣所吧 ， 因为你作了不应该作的事了 ， 你必不能从耶和华 神那里得着尊荣。”"
"14026018","JPN","ウジヤ王を引き止めて言った、「ウジヤよ、主に香をたくことはあなたのなすべきことではなく、ただアロンの子孫で、香をたくために清められた祭司たちのすることです。すぐ聖所から出なさい。あなたは罪を犯しました。あなたは主なる神から栄えを得ることはできません」。"
"14028019","ENG","Jehovah humbled Judah because of King Ahaz of Israel . Ahaz had spread sin throughout Judah and was unfaithful to Jehovah ."
"14028019","DEU","Denn der Herr demütigte Juda um des Ahas willen , des Königs von Israel , weil er in Juda zuchtloses Wesen hatte aufkommen lassen und dem Herrn untreu geworden war ."
"14028019","CMN","因为犹大王亚哈斯在犹大放纵邪恶 ， 大大地冒犯了耶和华 ， 所以耶和华使犹大卑微。"
"14028019","JPN","これはイスラエルの王アハズのゆえに、主がユダを低くされたのであって、彼がユダのうちにみだらなことを行い、主に向かって大いに罪を犯したからである。"
"14029005","ENG","He said : » Listen to me , Levites . Perform the ceremonies to make the temple of Jehovah the God of your ancestors holy . Remove anything that has been corrupted from the holy place ."
"14029005","DEU","und sprach zu ihnen : Höret mich an , ihr Leviten ! Weihet euch nun und weihet den Tempel des Herrn , des Gottes eurer Väter , und schafft den Unrat aus dem Heiligtum hinaus ."
"14029005","CMN","对他们说 ： “利未人哪 ， 你们要听我的话 ； 现在你们要自洁 ， 又要洁净耶和华你们列祖的 神的殿 ， 把污秽之物从圣所中除去。"
"14029005","JPN","彼らに言った、「レビびとよ、聞きなさい。あなたがたは今、身を清めて、あなたがたの先祖の神、主の宮を清め、聖所から汚れを除き去りなさい。"
"14029011","ENG","» Do not be negligent , my sons . Jehovah has chosen you to stand in front of him , serve him , be his servants , and burn sacrifices . «"
"14029011","DEU","Nun denn , meine Söhne , seid nicht lässig ! Denn euch hat der Herr erwählt , vor ihm zu stehen und ihm zu dienen ; seine Diener sollt ihr sein und ihm Räucheropfer darbringen ."
"14029011","CMN","我的孩子们 ， 你们现在不要懈怠 ， 因为耶和华拣选了你们站在他面前事奉他 ， 为要作他的仆人 ， 向他烧香。”"
"14029011","JPN","わが子らよ、今は怠ってはならない。主はあなたがたを選んで、主の前に立って仕えさせ、ご自分に仕える者となし、また香をたく者とされたからである」。"
"14029034","ENG","Since there were not enough priests to kill all these animals , the Levites helped them until the work was finished . By then more priests had made themselves ritually clean . The Levites were more faithful in keeping ritually clean than the priests were ."
"14029034","DEU","Es waren nur zuwenig Priester , um allen Brandopfertieren die Haut abzuziehen . Da gingen ihnen ihre Stammesgenossen , die Leviten , an die Hand , bis die ganze Arbeit fertig war und bis sich die Priester geheiligt hatten ; die Leviten waren nämlich redlicher bemüht , sich zu heiligen , als die Priester ."
"14029034","CMN","只是祭司太少 ， 不能把所有燔祭牲剥皮 ， 所以他们的亲族协助他们 ， 直到剥皮的工作完了 ， 又等到其他祭司自洁完了 ， 因为利未人在自洁的事上比众祭司更加诚心。"
"14029034","JPN","ところが祭司が少なくてその燔祭の物の皮を、はぎつくすことができなかったので、その兄弟であるレビびとがこれを助けて、そのわざをなし終え、その間に他の祭司たちは身を清めた。これはレビびとが祭司たちよりも、身を清めることに、きちょうめんであったからである。"
"14030007","ENG","» Do not be like your ancestors and your relatives who were unfaithful to Jehovah the God of their ancestors . He made them something that shocks people , as you have seen ."
"14030007","DEU","Seid nicht wie eure Väter und eure Brüder , die sich gegen den Herrn , den Gott ihrer Väter , versündigt haben , sodass er sie der Vernichtung preisgab , wie ihr ja seht ."
"14030007","CMN","你们不要像你们的列祖和你们的亲族 ， 他们得罪了耶和华他们列祖的 神 ， 以致耶和华使他们成为令人惊骇的对象 ， 就像你们自己所见的。"
"14030007","JPN","あなたがたの父たちおよび兄弟たちのようになってはならない。彼らはその先祖たちの神、主にむかって罪を犯したので、あなたがたの見るように主は彼らを滅びに渡されたのです。"
"14031010","ENG","and Azariah the High Priest , a descendant of Zadok , said to him : Since the people started bringing their gifts to the temple , there has been enough to eat and a large surplus besides . We have all this because Jehovah has blessed his people ."
"14031010","DEU","antwortete ihm der Oberpriester Asarja vom Hause Zadok : Seitdem man angefangen hat , die heilige Abgabe zum Tempel zu bringen , haben wir uns satt gegessen und noch viel übrig behalten ; denn der Herr hat sein Volk gesegnet , sodass wir diesen grossen Haufen übrigbehalten haben ."
"14031010","CMN","撒督家的大祭司亚撒利雅回答他 ， 说 ： “自从人民把供物送进耶和华殿以来 ， 我们就可以吃饱 ， 并且还有很多剩下来。因为耶和华赐福给他的子民 ， 所以剩下的才这样丰盛。”"
"14031010","JPN","ザドクの家から出た祭司の長アザリヤは彼に答えて言った、「民が主の宮に供え物を携えて来ることを始めてからこのかた、われわれは飽きるほど食べたが、たくさん残りました。主がその民を恵まれたからです。それでわれわれは、このように多くの残った物をもっているのです」。"
"14032002","ENG","Hezekiah saw that Sennacherib had come to wage war against Jerusalem ,"
"14032002","DEU","Als nun Hiskia sah , dass Sanherib heranzog mit der Absicht , Jerusalem anzugreifen ,"
"14032002","CMN","希西家见西拿基立有意攻打耶路撒冷 ，"
"14032002","JPN","ヒゼキヤはセナケリブが来て、エルサレムを攻めようとするのを見たので、"
"14032015","ENG","» ‘ Do not be fooled by Hezekiah ! No god of any nation has been able to stand up to Assyria . Believe me , your God cannot keep you safe ! ’ «"
"14032015","DEU","Lasset euch nun nicht von Hiskia auf solche Weise betören und verführen ! Glaubet ihm nicht ! Denn kein einziger Gott irgendeines Volkes oder Königreiches vermochte sein Volk aus meiner Hand oder aus der Hand meiner Väter zu erretten ; wieviel weniger wird euer Gott euch aus meiner Hand erretten !"
"14032015","CMN","所以 ， 你们现在不要让希西家欺骗、迷惑你们 ； 你们也不要信他 ； 因为无论哪 一 邦哪 一 国的神 ， 都不能拯救自己的子民脱离我的手和我列祖的手 ， 你们的神不是更不能拯救你们脱离我的手吗？’”"
"14032015","JPN","それゆえ、あなたがたはヒゼキヤに欺かれてはならない。そそのかされてはならない。また彼を信じてはならない。いずれの民、いずれの国の神もその民をわたしの手、または、わたしの先祖の手から救いだすことができなかったのだから、ましてあなたがたの神が、どうしてわたしの手からあなたがたを救いだすことができようか』」。"
"14032026","ENG","Hezekiah and the people living in Jerusalem humbled themselves when they realized they had become conceited . Thus Jehovah did not vent his anger on them during Hezekiah’s time ."
"14032026","DEU","Hernach demütigte sich Hiskia dafür , dass er sich überhoben hatte , er und die Bewohner Jerusalems ; so kam der Zorn des Herrn nicht über sie , solange Hiskia lebte ."
"14032026","CMN","但希西家因为自己心高气傲而谦卑下来 ， 他和耶路撒冷的居民都谦卑下来 ， 因此耶和华的忿怒 ， 在希西家在世的日子 ， 没有临到他们身上。"
"14032026","JPN","ヒゼキヤはその心の高ぶりを悔いてへりくだり、またエルサレムの住民も同様にしたので、主の怒りは、ヒゼキヤの世には彼らに臨まなかった。"
"14033003","ENG","He rebuilt the illegal places of worship that his father Hezekiah had torn down . He set up altars dedicated to other gods such as the Baals . He erected a pole dedicated to the goddess Asherah as King Ahab of Israel had done . Manasseh , like Ahab , worshiped and served the entire army of heaven ."
