"verse_id","lang","text"
"11012024","CMN","‘耶和华这样说 ： 你们不可上去 ， 不可与你们的兄弟以色列人争战。你们各自回家去吧 ！ 因为这事是出于我。’”众人就听从了耶和华的话 ， 照着耶和华的话回家去了。"
"11012024","JPN","『主はこう仰せられる。あなたがたは上っていってはならない。あなたがたの兄弟であるイスラエルの人々と戦ってはならない。おのおの家に帰りなさい。この事はわたしから出たのである』」。それで彼らは主の言葉をきき、主の言葉に従って帰っていった。"
"11012028","ENG","After asking for advice , the king made two golden calves . He said : You have been worshiping in Jerusalem long enough . Israel , here are your gods who brought you out of Egypt ."
"11012028","DEU","Darum ging der König mit sich zu Rate , liess zwei goldene Kälber machen und sprach zum Volke : Lange genug seid ihr nun nach Jerusalem gepilgert ! Siehe , das sind deine Götter , Israel , die dich aus dem Lande Ägypten heraufgeführt haben ."
"11012028","CMN","王打定了主意 ， 就做了两个金牛犊 ， 对众民说 ： “以色列人哪 ， 你们上耶路撒冷去实在够了。看哪 ， 这是你们的神 ， 就是从埃及地领你们上来的那位。”"
"11012028","JPN","そこで王は相談して、二つの金の子牛を造り、民に言った、「あなたがたはもはやエルサレムに上るには、およばない。イスラエルよ、あなたがたをエジプトの国から導き上ったあなたがたの神を見よ」。"
"11012032","ENG","Jeroboam appointed a festival on the fifteenth day of the eighth month , just like the festival in Judah . He went to the altar in Bethel to sacrifice to the calves he had made . He appointed priests from the illegal worship sites to serve in Bethel ."
"11012032","DEU","Ferner setzte Jerobeam ein Fest an auf den fünfzehnten Tag des achten Monats , gleich dem Fest in Juda . So tat er in Bethel , um den Kälbern zu opfern , die er gemacht hatte , und liess die Höhenpriester , die er bestellt hatte , in Bethel ihres Amtes warten ."
"11012032","CMN","耶罗波安又定了八月十五日为节期 ， 像在犹大的节期 一 样 ， 他自己在祭坛上献祭 ， 他在伯特利也是这样向他所铸造的牛犊献祭 ； 他又在伯特利为他所建造的邱坛设立祭司。"
"11012032","JPN","またヤラベアムはユダで行う祭と同じ祭を八月の十五日に定め、そして祭壇に上った。彼はベテルでそのように行い、彼が造った子牛に犠牲をささげた。また自分の造った高き所の祭司をベテルに立てた。"
"11013003","ENG","The prophet went on to say : » This altar will fall apart . The ashes on it will be scattered . Then you will know that Jehovah has spoken through me . «"
"11013003","DEU","Zu gleicher Zeit kündete er ein Wunderzeichen an und sprach : Das ist das Zeichen dafür , dass der Herr geredet hat : der Altar wird zerbersten , sodass die Asche , die darauf ist , verschüttet wird ."
"11013003","CMN","那天 ， 神人提出 一 个兆头 ， 说 ： “这是耶和华的兆头。看哪 ， 这祭坛必破裂 ， 祭坛上的灰必倾撒下来。”"
"11013003","JPN","その日、彼はまた一つのしるしを示して言った、「主の言われたしるしはこれである、『見よ、祭壇は裂け、その上にある灰はこぼれ出るであろう』」。"
"11013007","ENG","Then the king said to the prophet : » Come home with me and have something to eat . I will reward you for what you have done . «"
"11013007","DEU","Darauf sprach der König zu dem Gottesmann : Komm mit mir heim und erlabe dich ; ich will dir ein Geschenk geben ."
"11013007","CMN","王对神人说 ： “请与我 一 起回王宫去 ， 吃点东西 ， 加添心力 ， 我还要赐给你 一 份礼物。”"
"11013007","JPN","そこで王は神の人に言った、「わたしと一緒に家にきて、身を休めなさい。あなたに謝礼をさしあげましょう」。"
"11013011","ENG","There was an old prophet living in Bethel . His sons told him what the man of God had done that day in Bethel . They reported what he said to the king ."
"11013011","DEU","Nun wohnte zu Bethel ein alter Prophet ; zu dem kamen seine Söhne und erzählten ihm alles , was der Gottesmann an jenem Tage in Bethel getan , auch die Worte , die er zum König geredet hatte . Als sie das ihrem Vater erzählten ,"
"11013011","CMN","有 一 个老先知住在伯特利 ， 他的儿子们来告诉他 ， 那 一 天神人在伯特利所行的 一 切事。他们也把他对王所说的话 ， 都告诉了他们的父亲。"
"11013011","JPN","さてベテルにひとりの年老いた預言者が住んでいたが、そのむすこたちがきて、その日神の人がベテルでした事どもを彼に話した。また神の人が王に言った言葉をもその父に話した。"
"11013020","ENG","But while they were seated at the table , the word of Jehovah came to the old prophet who had brought him back ."
"11013020","DEU","Als sie noch bei Tische sassen , erging das Wort des Herrn an den Propheten , der ihn zurückgeholt hatte ,"
"11013020","CMN","他们二人正在席上吃喝的时候 ， 耶和华的话临到那把神人带回来的先知 ，"
"11013020","JPN","彼らが食卓についていたとき、主の言葉が、その人をつれて帰った預言者に臨んだので、"
"11013021","ENG","Crying out to the man of God who came from Judah , he said : » Jehovah says , ‘ because you have gone against the voice of Jehovah , and have not done as Jehovah ordered you ,"
"11013021","DEU","und er rief dem Gottesmann , der aus Juda gekommen war , zu : So spricht der Herr : Weil du dem Befehl des Herrn ungehorsam gewesen bist und das Gebot nicht gehalten hast , das dir der Herr , dein Gott , gegeben ,"
"11013021","CMN","他就对那从犹大来的神人喊叫 ， 说 ： “耶和华这样说 ： ‘你既然违背了耶和华的命令 ， 没有谨守耶和华你的 神吩咐你的诫命 ，"
"11013021","JPN","彼はユダからきた神の人にむかい呼ばわって言った、「主はこう仰せられます、『あなたが主の言葉にそむき、あなたの神、主がお命じになった命令を守らず、"
"11013022","ENG","but have come back , and have taken food and water in this place where he said you were to take no food or water ; your dead body will not be put to rest with your fathers . ’ «"
"11013022","DEU","sondern umgekehrt bist und gegessen und getrunken hast an dem Orte , von dem er dir gesagt hat , du sollest dort weder essen noch trinken - darum wird dein Leichnam nicht in deiner Väter Grab kommen ."
"11013022","CMN","反倒回来 ， 在耶和华吩咐你不可吃饭喝水的地方 ， 吃了饭喝了水 ， 因此 ， 你的尸体不能入葬你列祖的坟墓里。’”"
"11013022","JPN","引き返して、主があなたに、パンを食べてはならない、水を飲んではならない、と言われた場所でパンを食べ、水を飲んだゆえ、あなたの死体はあなたの先祖の墓に行かないであろう』」。"
"11013023","ENG","After the meal he made the donkey ready for the prophet whom he had taken back ."
"11013023","DEU","Und nachdem er gegessen und getrunken hatte , sattelte er ihm den Esel ; und er kehrte um und zog von dannen ."
"11013023","CMN","吃了饭喝了水之后 ， 老先知为他带回来的先知备驴。"
"11013023","JPN","そしてその人がパンを食べ、水を飲んだ後、彼はその人のため、すなわちつれ帰った預言者のためにろばにくらを置いた。"
"11013028","ENG","He rode away to find the prophet's body lying on the road . The donkey and the lion were still standing by it . The lion had not eaten the body or attacked the donkey ."
"11013028","DEU","Dann zog er hin und fand den Leichnam am Wege liegen und den Esel und den Löwen daneben stehen . Der Löwe hatte den Leichnam nicht gefressen und den Esel nicht zerrissen ."
"11013028","CMN","于是他去了 ， 看见神人的尸体被丢在路上 ， 驴子和狮子都站在尸体旁边 ， 那狮子并没有吃掉尸体 ， 也没有撕裂驴子。"
"11013028","JPN","彼は行って、死体が道に捨てられ、ろばとししが死体のかたわらに立っているのを見た。ししはその死体を食べず、ろばも裂いていなかった。"
"11013033","ENG","King Jeroboam of Israel still did not turn from his evil ways . He continued to choose priests from ordinary families to serve at the altars he had built . He ordained as priest anyone who wanted to be one ."
"11013033","DEU","Auch nach dieser Begebenheit kehrte Jerobeam nicht um von seinem bösen Wege , sondern bestellte wieder Höhenpriester aus allen Teilen des Volkes . Wer da wollte , den weihte er , und der ward Höhenpriester ."
"11013033","CMN","这事以后 ， 耶罗波安还不从他的恶道转回 ， 竟然把平民立为邱坛的祭司 ； 愿意的 ， 他都把他们分别为圣 ， 立他们为邱坛的祭司。"
"11013033","JPN","この事の後も、ヤラベアムはその悪い道を離れて立ち返ることをせず、また一般の民を、高き所の祭司に任命した。すなわち、だれでも好む者は、それを立てて高き所の祭司とした。"
"11014004","ENG","She went to Ahijah's home in Shiloh . Old age had made Ahijah blind ."
"11014004","DEU","Und das Weib Jerobeams tat so ; sie machte sich auf und ging nach Silo und kam in das Haus Ahias . Ahia aber konnte nicht mehr sehen ; denn seine Augen waren infolge seines Alters starr geworden ."
"11014004","CMN","耶罗波安的妻子就这样行了。她动身往示罗去 ， 到了亚希雅的家 ； 亚希雅因为年纪老迈 ， 眼睛昏花 ， 不能看见。"
"11014004","JPN","ヤラベアムの妻はそのようにして、立ってシロへ行き、アヒヤの家に着いたが、アヒヤは年老いたため、目がかすんで見ることができなかった。"
