TokenID,language,paradigm,mode,gold,pred,correct,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch
42016011,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43005045,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023a,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
43007030,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
41005034,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42001036,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42015021,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
42008035,deu,inf_prasens_prat,multiclass_required,prat,prat,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41002017,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019046,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41005018,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
43003013,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40024043a,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
41014009,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40026065,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43002010b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40028006,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42018021,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40019028,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010c,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
42019018,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41010028b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
43005038,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42017010a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40003017,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43006045,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40026024b,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
40028007b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019016,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42004018,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41011017,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43008057,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40011012a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
42001001a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41001024,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42020039,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43003034,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41014021a,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
42018029,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40027060,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42024006,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42022015,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41014041,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40009008,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
43010032,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008056,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
42015029b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40008029,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43001034b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008033,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43011032b,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42008039b,deu,inf_prasens_prat,multiclass_required,prat,prat,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42018042,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43011012,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42022071,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41005020,deu,inf_prasens_prat,multiclass_required,prat,prat,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
40005043,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42009019,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005037b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40015032,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
42013016,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43011011,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42010042,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42008039a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43006046b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42001019,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
40001018,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
42007022b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42024023,deu,inf_prasens_prat,multiclass_required,prat,prat,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
43008042,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
41014005b,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
40017012,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40028007a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41015034,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40021016,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40012028,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41012010,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
40026001,deu,inf_prasens_prat,multiclass_required,prat,prat,True,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
43003024,deu,inf_prasens_prat,multiclass_required,prat,prat,True,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
41010052,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42007045,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
43005022,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41010029,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023041,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
41002012,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
41006030,deu,inf_prasens_prat,multiclass_required,prat,prat,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
43006027,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40003002,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
43002010a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42013007a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40018015,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019009,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43006036,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005037a,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
42012039c,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1
43005006,deu,inf_prasens_prat,multiclass_required,prat,prat,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
41004015b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40022004,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42012003b,deu,inf_prasens_prat,multiclass_required,prasens,prasens,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008029,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
42023015,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
42001068b,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43009022,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
40005027,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023b,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
42011020,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
40028020,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43001018,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43007046,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
41010009,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42015032,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42001068a,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011021b,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
40009033,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42024018,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
42010013b,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1
42008048,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41005032,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42015027,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42014022,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
42023022a,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
41014021b,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
40019006,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42004006,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43007031,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40019027,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005033,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
40013051,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42010013a,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0
42024034,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001049,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42023008,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
40018031,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41016008,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
42016011,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43005045,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023a,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
43007030,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
41005034,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42012005,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
42001036,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42015021,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
43004001,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
42008035,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41002017,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025b,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019046,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41005018,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
43003013,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025a,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40024043a,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
41014009,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40026065,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43002010b,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40028006,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42018021,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40019028,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010c,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
42019018,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41010028b,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
43005038,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42017010a,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40003017,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43006045,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40026024b,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
40028007b,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019016,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42004018,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41011017,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43008057,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40011012a,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
42001001a,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41001024,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42020039,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43003034,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41014021a,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
42018029,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40027060,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42024006,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42022015,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41014041,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40009008,deu,indikativ_konj1_konj2,multiclass_optional,konj1,konj1,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
43010032,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008056,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
42015029b,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40008029,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43001034b,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008033,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43011032b,deu,indikativ_konj1_konj2,multiclass_optional,konj2,konj2,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42008039b,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42018042,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018a,deu,indikativ_konj1_konj2,multiclass_optional,indikativ,indikativ,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
